	CD8 T	B	CD4 T	FCGR3A Monocytes	NK	CD14 Monocytes
0	0.12	0.045	0.0198	0.1728	0.6286	0.0138
0	0.2174	0.1596	0.0462	0.3362	0.1518	0.0888
0	0.1268	0.2044	0.0266	0.1726	0.4428	0.0268
0	0.095	0.2716	0.192	0.1032	0.2948	0.0434
0	0.094	0.2794	0.2226	0.1818	0.142	0.0802
0	0.0212	0.0306	0.3574	0.075	0.131	0.3848
0	0.037	0.0344	0.0786	0.1828	0.5062	0.161
0	0.501	0.056	0.0582	0.0888	0.056	0.24
0	0.4044	0.162	0.0292	0.2272	0.1516	0.0256
0	0.0872	0.1048	0.2002	0.3844	0.0624	0.161
0	0.0464	0.2278	0.2056	0.0684	0.436	0.0158
0	0.0344	0.3884	0.1106	0.1792	0.1806	0.1068
0	0.1314	0.0738	0.049	0.3842	0.0562	0.3054
0	0.156	0.225	0.073	0.3822	0.0482	0.1156
0	0.087	0.0918	0.053	0.6946	0.0096	0.064
0	0.4166	0.0372	0.02	0.0306	0.4386	0.057
0	0.0646	0.4816	0.0538	0.0738	0.054	0.2722
0	0.0072	0.0824	0.0036	0.6534	0.1234	0.13
0	0.05	0.2116	0.0342	0.2916	0.299	0.1136
0	0.1204	0.049	0.1158	0.3926	0.0676	0.2546
0	0.2398	0.0608	0.1354	0.2646	0.0374	0.262
0	0.1394	0.0348	0.0448	0.0862	0.082	0.6128
0	0.142	0.0864	0.215	0.3214	0.1946	0.0406
0	0.1336	0.0786	0.1562	0.0672	0.1542	0.4102
0	0.1338	0.0544	0.3592	0.0248	0.3014	0.1264
0	0.2296	0.1312	0.1208	0.0612	0.3564	0.1008
0	0.4856	0.1118	0.028	0.16	0.1446	0.07
0	0.3918	0.0752	0.1732	0.167	0.108	0.0848
0	0.0598	0.2044	0.0828	0.0334	0.3286	0.291
0	0.0106	0.1862	0.0324	0.4808	0.2692	0.0208
0	0.066	0.1316	0.04	0.3112	0.1978	0.2534
0	0.181	0.1938	0.2212	0.0814	0.2664	0.0562
0	0.0704	0.4488	0.2074	0.0976	0.1326	0.0432
0	0.0446	0.3338	0.2814	0.076	0.1792	0.085
0	0.2822	0.0902	0.208	0.0334	0.044	0.3422
0	0.0278	0.1428	0.296	0.1436	0.2406	0.1492
0	0.2442	0.4712	0.109	0.0808	0.0404	0.0544
0	0.2328	0.1068	0.0512	0.565	0.0114	0.0328
0	0.1308	0.0422	0.0092	0.1314	0.0872	0.5992
0	0.1684	0.1846	0.4176	0.0608	0.0628	0.1058
0	0.0536	0.4752	0.0294	0.3186	0.0972	0.026
0	0.0846	0.0668	0.166	0.21	0.084	0.3886
0	0.0458	0.265	0.307	0.1134	0.1256	0.1432
0	0.1958	0.186	0.0246	0.0554	0.4266	0.1116
0	0.1848	0.0274	0.049	0.7016	0.0088	0.0284
0	0.0522	0.0138	0.064	0.6164	0.2154	0.0382
0	0.2498	0.1342	0.0102	0.1466	0.3168	0.1424
0	0.264	0.1038	0.0534	0.4782	0.0572	0.0434
0	0.0674	0.383	0.0258	0.0648	0.0926	0.3664
0	0.338	0.1108	0.066	0.3296	0.1192	0.0364
0	0.1646	0.329	0.027	0.124	0.149	0.2064
0	0.0316	0.5552	0.0692	0.0918	0.1352	0.117
0	0.3676	0.1726	0.226	0.0582	0.1606	0.015
0	0.0196	0.1204	0.0676	0.1428	0.4094	0.2402
0	0.0418	0.0482	0.3824	0.2762	0.1796	0.0718
0	0.209	0.15	0.1334	0.1794	0.2152	0.113
0	0.2558	0.2676	0.253	0.1454	0.014	0.0642
0	0.0296	0.287	0.079	0.1574	0.4112	0.0358
0	0.0798	0.076	0.2586	0.2562	0.174	0.1554
0	0.1344	0.1346	0.2388	0.1672	0.108	0.217
0	0.046	0.1144	0.162	0.066	0.0736	0.538
0	0.3874	0.0766	0.3026	0.0824	0.0538	0.0972
0	0.0786	0.2472	0.0534	0.073	0.4004	0.1474
0	0.0794	0.0598	0.0728	0.1926	0.4334	0.162
0	0.1084	0.0748	0.065	0.1878	0.2352	0.3288
0	0.107	0.2034	0.2532	0.2602	0.0518	0.1244
0	0.3252	0.024	0.1056	0.1412	0.2536	0.1504
0	0.4102	0.2346	0.0326	0.1152	0.0114	0.196
0	0.1948	0.066	0.2204	0.352	0.0158	0.151
0	0.2106	0.0904	0.2628	0.2292	0.0136	0.1934
0	0.0472	0.05	0.0694	0.269	0.2724	0.292
0	0.0754	0.3728	0.37	0.0968	0.0612	0.0238
0	0.194	0.1694	0.149	0.062	0.0684	0.3572
0	0.1204	0.1756	0.1224	0.0696	0.3346	0.1774
0	0.1006	0.1174	0.1638	0.3826	0.188	0.0476
0	0.2394	0.0382	0.3288	0.1722	0.1418	0.0796
0	0.3318	0.2524	0.0416	0.2646	0.0572	0.0524
0	0.1566	0.3094	0.0194	0.292	0.067	0.1556
0	0.049	0.085	0.4924	0.24	0.0214	0.1122
0	0.6564	0.0584	0.0916	0.055	0.0462	0.0924
0	0.1662	0.142	0.2538	0.3818	0.0272	0.029
0	0.1462	0.1778	0.0574	0.0196	0.473	0.126
0	0.078	0.4684	0.0706	0.1406	0.027	0.2154
0	0.0396	0.041	0.069	0.042	0.141	0.6674
0	0.1108	0.1242	0.2486	0.1816	0.2374	0.0974
0	0.1548	0.2616	0.2032	0.047	0.1392	0.1942
0	0.161	0.345	0.0252	0.1776	0.04	0.2512
0	0.0476	0.136	0.5058	0.0088	0.2162	0.0856
0	0.1752	0.1458	0.4004	0.1038	0.0828	0.092
0	0.5088	0.0532	0.059	0.1828	0.0482	0.148
0	0.0806	0.1074	0.0076	0.3762	0.0988	0.3294
0	0.0804	0.058	0.5474	0.2348	0.0176	0.0618
0	0.2642	0.0908	0.2782	0.0868	0.151	0.129
0	0.0524	0.5086	0.0306	0.1688	0.1762	0.0634
0	0.0388	0.0442	0.1342	0.0326	0.4104	0.3398
1	0.32	0.0964		0.1966	0.089	0.1778
1	0.168	0.122		0.2252	0.3254	0.0346
1	0.098	0.077		0.2202	0.1296	0.2456
1	0.189	0.0474		0.221	0.1826	0.3182
1	0.0666	0.1368		0.1152	0.3702	0.16
1	0.8616	0.0332		0.0174	0.0134	0.0496
1	0.013	0.1822		0.4804	0.021	0.2686
1	0.1782	0.0948		0.0774	0.291	0.0378
1	0.1402	0.1148		0.214	0.0636	0.109
1	0.1572	0.1248		0.339	0.0858	0.1322
1	0.125	0.0748		0.0556	0.1578	0.5566
1	0.1582	0.1202		0.1472	0.0374	0.4804
1	0.0334	0.3566		0.3586	0.1296	0.0656
1	0.0656	0.529		0.0922	0.0154	0.2816
1	0.2422	0.3072		0.112	0.1916	0.0582
1	0.0576	0.0886		0.6348	0.131	0.0654
1	0.339	0.064		0.226	0.221	0.1094
1	0.0628	0.0508		0.4462	0.2392	0.0808
1	0.2942	0.1752		0.205	0.0888	0.0526
1	0.4262	0.1024		0.1744	0.0616	0.0558
1	0.1838	0.1196		0.2444	0.0432	0.1124
1	0.0998	0.022		0.508	0.1116	0.0166
1	0.525	0.1526		0.0494	0.1494	0.0718
1	0.2652	0.1318		0.3286	0.021	0.2084
1	0.086	0.7286		0.0636	0.0238	0.0256
1	0.1524	0.2792		0.13	0.0432	0.1854
1	0.0438	0.0472		0.7202	0.0942	0.076
1	0.2166	0.0396		0.271	0.1804	0.2162
1	0.0124	0.0236		0.0282	0.1012	0.822
1	0.136	0.489		0.0864	0.0296	0.068
1	0.1416	0.0748		0.417	0.1024	0.1406
1	0.0192	0.0562		0.1986	0.2574	0.4556
1	0.0862	0.0402		0.0756	0.0836	0.68
1	0.0722	0.1532		0.206	0.396	0.077
1	0.2086	0.099		0.5404	0.0852	0.0074
1	0.0622	0.0674		0.2408	0.4532	0.0952
1	0.1062	0.1062		0.0512	0.2244	0.039
1	0.3026	0.1328		0.0628	0.2742	0.0252
1	0.1952	0.0186		0.6778	0.063	0.025
1	0.1696	0.1764		0.0988	0.1326	0.382
1	0.0324	0.0896		0.53	0.0298	0.199
1	0.099	0.1356		0.0646	0.3054	0.2772
1	0.1542	0.16		0.376	0.0116	0.1458
1	0.2024	0.0936		0.1842	0.1168	0.077
1	0.0376	0.1558		0.0678	0.5422	0.118
1	0.5274	0.1426		0.0612	0.14	0.0498
1	0.3486	0.1718		0.2444	0.098	0.0544
1	0.149	0.166		0.3546	0.0146	0.069
1	0.0564	0.422		0.0644	0.0822	0.1324
1	0.182	0.1174		0.2252	0.2348	0.1918
1	0.0472	0.7544		0.0512	0.0658	0.0702
1	0.1188	0.5222		0.0816	0.105	0.0506
1	0.0416	0.113		0.1128	0.052	0.2154
1	0.5952	0.0564		0.011	0.1106	0.1068
1	0.08	0.1244		0.4096	0.2808	0.0378
1	0.4498	0.0784		0.0358	0.2508	0.1458
1	0.3616	0.044		0.0876	0.2048	0.2118
1	0.1234	0.033		0.0878	0.0852	0.5778
1	0.0338	0.4938		0.0216	0.1154	0.263
1	0.0844	0.1742		0.4	0.0584	0.2242
1	0.1334	0.3686		0.2258	0.0928	0.0942
1	0.0422	0.1278		0.1716	0.3048	0.284
1	0.1274	0.0302		0.1718	0.0388	0.478
1	0.1432	0.4006		0.2556	0.0818	0.039
1	0.0628	0.4528		0.063	0.0992	0.0428
1	0.1024	0.536		0.1608	0.1618	0.017
1	0.416	0.0064		0.093	0.4446	0.0216
1	0.0136	0.0244		0.4666	0.2546	0.1528
1	0.1608	0.0612		0.5342	0.1044	0.08
1	0.2294	0.009		0.3882	0.1022	0.2186
1	0.0262	0.3188		0.0646	0.135	0.3488
1	0.1114	0.1272		0.0426	0.4634	0.1722
1	0.2164	0.1852		0.0446	0.3084	0.2112
1	0.1046	0.0294		0.4724	0.1188	0.0426
1	0.5242	0.06		0.0652	0.0872	0.1058
1	0.3686	0.043		0.2752	0.1746	0.0846
1	0.0468	0.0552		0.2668	0.1282	0.2778
1	0.136	0.0474		0.304	0.0572	0.2948
1	0.0264	0.0232		0.2996	0.2324	0.097
1	0.1712	0.184		0.105	0.16	0.2908
1	0.0318	0.054		0.3582	0.0348	0.0734
1	0.2624	0.3826		0.1776	0.02	0.0388
1	0.2274	0.0368		0.028	0.071	0.0798
1	0.1186	0.0356		0.0696	0.322	0.1572
1	0.037	0.0462		0.0706	0.5598	0.1236
1	0.5808	0.217		0.0118	0.1036	0.049
1	0.0448	0.0316		0.0322	0.7804	0.095
1	0.3712	0.0242		0.0918	0.2494	0.2062
1	0.358	0.2854		0.14	0.0358	0.0994
1	0.0826	0.1248		0.075	0.074	0.3316
1	0.191	0.1366		0.3682	0.1056	0.1022
1	0.0366	0.0246		0.6958	0.1306	0.033
1	0.0554	0.0408		0.1458	0.0956	0.1618
1	0.2518	0.4854		0.0516	0.013	0.164
1	0.156	0.1128		0.2958	0.0764	0.088
1	0.0418	0.6508		0.0394	0.097	0.1682
1	0.0562	0.044		0.2464	0.0292	0.544
1	0.0534	0.3552		0.171	0.317	0.073
1	0.0744	0.1066		0.0232	0.2162	0.47
1	0.0444	0.041		0.1336	0.1428	0.3344
1	0.0504	0.5064		0.076	0.2332	0.0934
1	0.0186	0.1844		0.1898	0.3778	0.0656
1	0.2092	0.0282		0.231	0.3928	0.1048
1	0.2832	0.0176		0.2296	0.3	0.1066
1	0.3344	0.2838		0.0316	0.2002	0.0744
1	0.0378	0.2972		0.2482	0.0174	0.1768
1	0.0202	0.856		0.0848	0.018	0.0132
1	0.2206	0.1586		0.0262	0.035	0.283
1	0.217	0.4456		0.1264	0.0478	0.1024
1	0.1514	0.3588		0.1374	0.0366	0.2386
1	0.3464	0.1618		0.0072	0.174	0.0064
1	0.139	0.542		0.0828	0.0976	0.1156
1	0.053	0.1698		0.5296	0.0336	0.1208
1	0.189	0.2068		0.0582	0.1962	0.163
1	0.0658	0.182		0.5004	0.048	0.086
1	0.0672	0.0554		0.1498	0.4588	0.0348
1	0.0444	0.1614		0.044	0.517	0.026
1	0.1238	0.2074		0.1232	0.0574	0.3934
1	0.6312	0.2254		0.0066	0.0116	0.1008
1	0.0322	0.1238		0.0718	0.222	0.2796
1	0.0468	0.2234		0.1468	0.0376	0.4932
1	0.1122	0.0756		0.1422	0.338	0.085
1	0.1386	0.1774		0.1808	0.1804	0.2434
1	0.0876	0.356		0.0902	0.1268	0.1774
1	0.4698	0.0078		0.1378	0.0524	0.1994
1	0.0664	0.075		0.1674	0.0986	0.1936
1	0.2734	0.0156		0.08	0.0894	0.047
1	0.3198	0.1148		0.0102	0.0938	0.1138
1	0.0824	0.0676		0.746	0.045	0.0448
1	0.1066	0.1624		0.1524	0.183	0.221
1	0.2338	0.2494		0.0416	0.1706	0.087
1	0.1704	0.3114		0.2836	0.0486	0.1444
1	0.0398	0.0424		0.1466	0.5848	0.114
1	0.0396	0.1534		0.1794	0.0094	0.2484
1	0.429	0.087		0.049	0.1834	0.1276
1	0.2504	0.396		0.0232	0.1292	0.0552
1	0.0612	0.264		0.2274	0.1246	0.1762
1	0.2104	0.2094		0.3268	0.0746	0.1066
1	0.0128	0.0838		0.2164	0.2056	0.3362
1	0.4008	0.0334		0.2166	0.0834	0.1916
1	0.054	0.0288		0.2958	0.0472	0.4108
1	0.0674	0.3006		0.3192	0.0374	0.1932
1	0.0928	0.0896		0.0352	0.3466	0.0142
1	0.6252	0.1236		0.1178	0.0106	0.0482
1	0.0642	0.2984		0.374	0.0362	0.153
1	0.2368	0.1706		0.053	0.2208	0.171
1	0.402	0.248		0.1192	0.049	0.1578
1	0.5582	0.2186		0.0648	0.0292	0.0866
1	0.143	0.0868		0.3024	0.188	0.179
1	0.1296	0.2984		0.3136	0.0988	0.1438
1	0.2434	0.133		0.046	0.1054	0.227
1	0.2358	0.373		0.0872	0.1084	0.037
1	0.323	0.1106		0.2348	0.0864	0.198
1	0.7858	0.0256		0.0324	0.0428	0.0428
1	0.0116	0.1494		0.1858	0.199	0.4214
1	0.0332	0.2142		0.0674	0.045	0.5932
1	0.2002	0.076		0.1808	0.4668	0.0392
1	0.231	0.3402		0.2424	0.0104	0.0522
1	0.0356	0.1538		0.3674	0.2504	0.0964
1	0.12	0.313		0.0754	0.0158	0.449
1	0.3166	0.2042		0.084	0.1976	0.1404
1	0.14	0.386		0.07	0.0786	0.1548
1	0.1502	0.1716		0.057	0.3378	0.1212
1	0.0136	0.2262		0.021	0.5918	0.122
1	0.3404	0.5112		0.0728	0.0412	0.0124
1	0.1464	0.1138		0.0686	0.012	0.5222
1	0.2044	0.0218		0.1562	0.1968	0.2866
1	0.1486	0.0322		0.095	0.0348	0.3954
1	0.0068	0.2308		0.163	0.0524	0.1484
1	0.0658	0.0958		0.2752	0.4808	0.0576
1	0.1098	0.1762		0.1352	0.1128	0.1404
1	0.194	0.419		0.072	0.1732	0.028
1	0.1674	0.2088		0.1578	0.2884	0.0728
1	0.1756	0.1402		0.3144	0.1724	0.0954
1	0.193	0.052		0.0522	0.252	0.4064
1	0.043	0.2066		0.1734	0.2182	0.24
1	0.034	0.237		0.0324	0.2436	0.3526
1	0.0168	0.1438		0.0614	0.027	0.5394
1	0.2256	0.3038		0.1452	0.0844	0.019
1	0.3394	0.0432		0.2854	0.029	0.1054
1	0.2322	0.1306		0.315	0.0652	0.0354
1	0.0276	0.0234		0.4214	0.1774	0.0424
1	0.1954	0.0208		0.1142	0.1266	0.2202
1	0.0268	0.2456		0.1774	0.0846	0.131
1	0.1824	0.1008		0.1566	0.061	0.087
1	0.1312	0.0404		0.2238	0.0082	0.2258
1	0.454	0.0154		0.0648	0.0414	0.2984
1	0.0936	0.083		0.1438	0.3716	0.178
1	0.0916	0.0354		0.5572	0.1178	0.0778
1	0.0858	0.049		0.191	0.3292	0.0188
1	0.2526	0.4322		0.0976	0.0324	0.0452
1	0.0402	0.0938		0.4194	0.0504	0.2258
1	0.095	0.0296		0.2576	0.0498	0.0788
1	0.4206	0.0968		0.0904	0.1784	0.0924
1	0.1316	0.0646		0.3128	0.031	0.4542
1	0.6878	0.0448		0.0394	0.031	0.1526
1	0.0422	0.1572		0.289	0.4182	0.0362
1	0.1024	0.325		0.0176	0.282	0.1338
1	0.0934	0.0188		0.247	0.3666	0.1294
1	0.1514	0.1964		0.3914	0.1622	0.0192
1	0.0776	0.12		0.1506	0.5638	0.077
1	0.1602	0.109		0.2638	0.0634	0.2788
1	0.4462	0.2404		0.172	0.0482	0.0084
1	0.1598	0.1362		0.1096	0.024	0.0272
1	0.178	0.0108		0.344	0.1096	0.27
1	0.1378	0.3844		0.0636	0.091	0.157
1	0.0646	0.1112		0.3444	0.0118	0.2172
1	0.0314	0.1458		0.3524	0.1418	0.2624
1	0.1396	0.0196		0.0556	0.241	0.5196
1	0.125	0.077		0.1166	0.1802	0.3678
1	0.1196	0.0768		0.2016	0.0598	0.5056
1	0.168	0.1392		0.0896	0.1336	0.069
1	0.2766	0.09		0.1146	0.2064	0.0574
1	0.0714	0.087		0.06	0.3088	0.3976
1	0.132	0.0718		0.1028	0.6146	0.0278
1	0.326	0.0724		0.0664	0.2554	0.122
1	0.2524	0.0852		0.2312	0.1732	0.0496
1	0.0936	0.1278		0.1196	0.2156	0.2386
1	0.1742	0.1076		0.3284	0.2142	0.075
1	0.0436	0.3148		0.1486	0.0674	0.0546
1	0.128	0.118		0.3964	0.1496	0.1614
1	0.0176	0.416		0.0182	0.0656	0.0956
1	0.0526	0.14		0.1162	0.1326	0.431
1	0.3898	0.2318		0.0436	0.0442	0.0418
1	0.0672	0.2724		0.133	0.1412	0.3172
1	0.0096	0.0858		0.5626	0.045	0.0388
1	0.3088	0.067		0.3946	0.0796	0.0186
1	0.0402	0.1278		0.0712	0.0962	0.6086
1	0.2574	0.1314		0.1196	0.0096	0.0594
1	0.3148	0.1366		0.149	0.0744	0.2602
1	0.0416	0.039		0.0762	0.646	0.1352
1	0.159	0.2588		0.438	0.1052	0.0184
1	0.0044	0.3808		0.4116	0.0752	0.0478
1	0.1788	0.296		0.0706	0.0854	0.134
1	0.1018	0.1232		0.0892	0.0398	0.1068
1	0.2856	0.2016		0.1262	0.0926	0.2746
1	0.113	0.173		0.5736	0.039	0.0542
1	0.216	0.4104		0.0364	0.1992	0.1096
1	0.0544	0.146		0.277	0.115	0.1886
1	0.0844	0.2526		0.2402	0.0264	0.2012
1	0.007	0.0076		0.0394	0.6924	0.0052
1	0.0226	0.0318		0.2176	0.3074	0.025
1	0.0918	0.3974		0.075	0.1328	0.2534
1	0.2938	0.2332		0.0232	0.3254	0.0352
1	0.1314	0.1208		0.0836	0.4996	0.1512
1	0.0228	0.0142		0.153	0.2982	0.45
1	0.0308	0.0672		0.668	0.008	0.0774
1	0.0426	0.0768		0.4542	0.3108	0.1048
1	0.1032	0.3168		0.0858	0.0854	0.036
1	0.0602	0.1368		0.175	0.2892	0.2274
1	0.0996	0.1726		0.0362	0.451	0.203
1	0.1236	0.1208		0.11	0.028	0.3168
1	0.0358	0.5268		0.3074	0.0194	0.0306
1	0.0334	0.0422		0.4594	0.0044	0.0896
1	0.0066	0.0316		0.0594	0.0448	0.7068
1	0.5538	0.0914		0.1568	0.0292	0.0972
1	0.079	0.138		0.326	0.2724	0.03
1	0.1414	0.2186		0.0762	0.3652	0.0828
1	0.1122	0.1124		0.2896	0.2988	0.138
1	0.0718	0.0786		0.1982	0.4258	0.056
1	0.0676	0.0232		0.0908	0.4942	0.217
1	0.0774	0.2584		0.1432	0.1474	0.0288
1	0.1742	0.057		0.1098	0.034	0.2844
1	0.1028	0.0366		0.0786	0.1176	0.1148
1	0.0468	0.1136		0.09	0.4184	0.1418
1	0.0768	0.0562		0.1376	0.1734	0.2176
1	0.152	0.3616		0.1332	0.1476	0.0214
1	0.127	0.0666		0.2022	0.2058	0.2852
1	0.0416	0.1504		0.0854	0.1296	0.5304
1	0.2354	0.0948		0.2932	0.1576	0.0498
1	0.0728	0.246		0.372	0.0996	0.0524
1	0.0822	0.1242		0.0368	0.1142	0.1392
1	0.0498	0.662		0.076	0.0694	0.0694
1	0.011	0.1622		0.147	0.068	0.0454
1	0.0672	0.4214		0.032	0.0348	0.1854
1	0.3136	0.0732		0.107	0.2698	0.0408
1	0.0356	0.1432		0.0572	0.2844	0.2956
1	0.317	0.0522		0.2212	0.0644	0.2822
1	0.045	0.3608		0.433	0.0098	0.1186
1	0.512	0.054		0.1376	0.106	0.0596
1	0.2546	0.0836		0.1564	0.3682	0.1172
1	0.0132	0.1526		0.6644	0.0576	0.069
1	0.2432	0.1302		0.073	0.3388	0.1618
1	0.0444	0.4286		0.2462	0.0214	0.0818
1	0.1542	0.118		0.1684	0.1166	0.1124
1	0.2058	0.4616		0.1508	0.1128	0.0198
1	0.0758	0.6004		0.0328	0.1084	0.066
1	0.0254	0.1474		0.0468	0.242	0.3018
1	0.116	0.272		0.0872	0.0918	0.3236
1	0.3138	0.0728		0.2624	0.0816	0.177
1	0.2042	0.0092		0.3116	0.1816	0.1162
1	0.3238	0.0262		0.068	0.0934	0.308
1	0.1606	0.1922		0.1054	0.1222	0.1356
1	0.1764	0.2504		0.1344	0.0924	0.251
1	0.0718	0.062		0.2638	0.0118	0.1684
1	0.2326	0.0676		0.2804	0.0414	0.0532
1	0.043	0.049		0.1742	0.0936	0.571
1	0.1346	0.067		0.0236	0.3464	0.2952
1	0.0226	0.0268		0.6988	0.0266	0.02
1	0.1738	0.078		0.3266	0.1366	0.0454
1	0.038	0.244		0.0406	0.0134	0.063
1	0.1934	0.4588		0.056	0.2566	0.0248
1	0.0668	0.1628		0.0962	0.4576	0.1506
1	0.0254	0.0898		0.1622	0.1472	0.3152
1	0.1314	0.0402		0.1216	0.58	0.078
1	0.4534	0.167		0.0578	0.0786	0.1666
1	0.1046	0.0288		0.4114	0.1008	0.3242
1	0.208	0.047		0.0458	0.2732	0.3612
1	0.0356	0.7544		0.0158	0.0308	0.1502
1	0.0174	0.3496		0.4064	0.041	0.1276
1	0.0624	0.1516		0.1508	0.181	0.2086
1	0.4202	0.0944		0.023	0.0248	0.1694
1	0.1026	0.165		0.109	0.3262	0.0828
1	0.0056	0.123		0.0468	0.0352	0.425
1	0.0368	0.0958		0.1612	0.2126	0.399
1	0.0748	0.043		0.1574	0.174	0.4028
1	0.138	0.0412		0.1216	0.2072	0.0896
1	0.0284	0.359		0.1766	0.093	0.283
1	0.0082	0.1208		0.1964	0.342	0.1936
1	0.177	0.1654		0.1342	0.0254	0.1156
1	0.1574	0.1482		0.0902	0.2786	0.1442
1	0.5234	0.0328		0.199	0.0512	0.1744
1	0.0694	0.2022		0.036	0.4542	0.1188
1	0.323	0.0308		0.0814	0.4622	0.0468
1	0.0094	0.8056		0.0172	0.0992	0.0478
1	0.7564	0.0096		0.1114	0.0102	0.0814
1	0.0406	0.0844		0.0216	0.1104	0.6834
1	0.2218	0.2192		0.28	0.0202	0.2346
1	0.113	0.0108		0.0488	0.0598	0.6012
1	0.2822	0.2666		0.0394	0.0782	0.1042
1	0.0552	0.2338		0.0306	0.2252	0.1572
1	0.131	0.0414		0.0144	0.1874	0.5058
1	0.112	0.0088		0.0292	0.2264	0.0524
1	0.014	0.261		0.3192	0.2604	0.0764
1	0.1234	0.1098		0.2374	0.153	0.2318
1	0.5638	0.022		0.0712	0.0398	0.0874
1	0.0508	0.858		0.0346	0.0262	0.0232
1	0.0738	0.067		0.0422	0.0634	0.1854
1	0.1946	0.2838		0.0748	0.3432	0.0182
1	0.0342	0.5306		0.3126	0.0246	0.025
1	0.2154	0.1294		0.1328	0.0458	0.0924
1	0.0402	0.5874		0.0496	0.05	0.19
1	0.1556	0.0708		0.1512	0.0388	0.486
1	0.0178	0.0996		0.5058	0.0168	0.3136
1	0.0346	0.366		0.206	0.0774	0.13
1	0.0154	0.053		0.0578	0.1394	0.5454
1	0.241	0.0948		0.0594	0.045	0.4732
1	0.159	0.2924		0.1006	0.3854	0.0412
1	0.037	0.3804		0.3246	0.1218	0.1048
1	0.0562	0.2248		0.0918	0.3596	0.2226
1	0.0656	0.4594		0.0196	0.1038	0.0792
1	0.1524	0.0914		0.0624	0.4236	0.05
1	0.1404	0.021		0.1894	0.079	0.5018
1	0.338	0.2938		0.0274	0.031	0.1248
1	0.355	0.0702		0.23	0.2264	0.0534
1	0.2106	0.0124		0.1932	0.1212	0.2778
1	0.2476	0.0536		0.0658	0.1304	0.0532
1	0.4036	0.1942		0.0534	0.0922	0.2274
1	0.0196	0.1896		0.1144	0.0818	0.223
1	0.2534	0.1368		0.1676	0.0908	0.2568
1	0.1404	0.2498		0.0942	0.309	0.0988
1	0.1052	0.0384		0.0566	0.4662	0.0026
1	0.1234	0.0266		0.0104	0.031	0.7598
1	0.1412	0.3878		0.1688	0.0982	0.104
1	0.0148	0.5536		0.02	0.2726	0.1338
1	0.0408	0.212		0.1796	0.3784	0.0622
1	0.2664	0.1036		0.119	0.1812	0.3016
1	0.2162	0.1572		0.2754	0.0604	0.2808
1	0.2786	0.0438		0.0444	0.2286	0.349
1	0.1278	0.0734		0.0508	0.0938	0.482
1	0.2722	0.09		0.1016	0.0402	0.2226
1	0.1244	0.1246		0.2334	0.3284	0.1714
1	0.3782	0.036		0.2276	0.0466	0.0874
1	0.1374	0.3456		0.013	0.4238	0.0574
1	0.343	0.108		0.0344	0.086	0.2922
1	0.1678	0.0672		0.0242	0.2316	0.0926
1	0.4426	0.0936		0.0756	0.166	0.117
1	0.0078	0.1964		0.0562	0.5416	0.184
1	0.0954	0.0324		0.4662	0.026	0.2098
1	0.4558	0.2526		0.0488	0.0354	0.0724
1	0.5012	0.063		0.056	0.0458	0.3014
1	0.2072	0.0812		0.1158	0.0558	0.0258
1	0.1454	0.0824		0.0466	0.2126	0.0646
1	0.4474	0.04		0.2372	0.0446	0.1694
1	0.1104	0.151		0.123	0.07	0.4584
1	0.0154	0.5042		0.3466	0.0914	0.027
1	0.3502	0.079		0.019	0.0704	0.3922
1	0.0588	0.0576		0.1598	0.0988	0.4558
1	0.109	0.233		0.2556	0.1068	0.1248
1	0.1696	0.1644		0.2064	0.1228	0.0268
1	0.2346	0.2636		0.2256	0.1788	0.0184
1	0.2302	0.0472		0.025	0.5268	0.1598
1	0.0146	0.0818		0.1672	0.0856	0.6334
1	0.107	0.1086		0.241	0.3244	0.142
1	0.369	0.1688		0.0196	0.2688	0.0332
1	0.0218	0.1054		0.1904	0.0148	0.6144
1	0.18	0.1016		0.0584	0.111	0.0506
1	0.0818	0.1054		0.1554	0.0724	0.0786
1	0.0412	0.159		0.3892	0.2234	0.1714
1	0.0926	0.1838		0.444	0.1262	0.0898
1	0.1112	0.2624		0.1042	0.1994	0.2816
1	0.0644	0.0596		0.4818	0.1086	0.0852
1	0.0452	0.3184		0.0894	0.0386	0.3692
1	0.062	0.0516		0.0604	0.6866	0.0212
1	0.1024	0.1406		0.418	0.178	0.0628
1	0.0148	0.731		0.1122	0.0282	0.0594
1	0.0656	0.072		0.022	0.019	0.0772
1	0.558	0.0868		0.1658	0.0668	0.0404
1	0.2454	0.0796		0.3748	0.15	0.0848
1	0.0412	0.0728		0.419	0.0572	0.0588
1	0.0768	0.1116		0.1906	0.1486	0.389
1	0.1396	0.0996		0.0474	0.4844	0.1376
1	0.3606	0.0884		0.1514	0.1898	0.1364
1	0.0826	0.2824		0.0964	0.3418	0.085
1	0.0328	0.4452		0.151	0.0266	0.1844
1	0.1252	0.1602		0.395	0.104	0.1642
1	0.0656	0.3094		0.0788	0.3938	0.0638
1	0.2658	0.2148		0.1446	0.0918	0.1954
1	0.0972	0.121		0.3474	0.0912	0.211
1	0.0732	0.0728		0.2032	0.4422	0.0488
1	0.1232	0.261		0.259	0.0928	0.0112
1	0.0288	0.1714		0.0658	0.1998	0.1078
1	0.1404	0.079		0.239	0.0616	0.31
1	0.1598	0.1308		0.2882	0.2428	0.0586
1	0.224	0.196		0.0392	0.2772	0.07
